PlotNumber Species Cover
02-1953 PLAGINS-9 2
02-1953 CORNSTO-4 5
02-1953 GYMNDRY-5 5
02-1953 ORTHSEC-7 0.5
02-1953 VIOLA-7 0.100000001490116
02-1953 PYROASA-7 0.100000001490116
02-1953 DRYOEXP-5 2
02-1953 STRELAN1-7 0.100000001490116
02-1953 PTERAQU-5 0.5
02-1953 SORBSIT-4 2
02-1953 SALIX-0 1
02-1953 VACCMEM-4 8
02-1953 POPUTRI-2 2
02-1953 RUBUPAR-4 3
02-1953 GOODOBL-7 0.5
02-1953 ACERGLA-4 4
02-1953 TIARTRI2-7 0.100000001490116
02-1953 VACCOVL-4 4
02-1953 BRACHYT-9 2
02-1953 TSUGHET-1 37
02-1953 AMELALN-4 2
02-1953 CLINUNI-7 2
02-1953 STRELAN-7 0.100000001490116
02-1953 ACTARUB-7 0.100000001490116
02-1953 TIARTRI-7 1
02-1953 MENZFER-4 0.200000002980232
02-1953 LONIINV-4 0.5
02-1961 CLADMIT-11 4
02-1961 LINNBOR-12 5
02-1961 TSUGHET-1 8
02-1961 RACOLAN-9 2
02-1961 CORNCAN-7 5
02-1961 DICRSCO-9 0.100000001490116
02-1961 CLADCHL-11 1
02-1961 MENZFER-4 25
02-1961 PELTIGE-11 0.100000001490116
02-1961 CHIMUMB-12 2
02-1961 CLADMAC-11 0.100000001490116
02-1961 VACCMEM-4 2
02-1961 PLEUSCH-9 60
02-1961 PTERAQU-5 1
02-1961 AMELALN-4 1
02-1961 CLADGRA-11 2
02-1961 CLADPOR-11 5
02-1961 PINUCON-1 50
02-1961 STERPAS-11 0.100000001490116
02-1961 CLADONI-11 2
02-1961 SORBSIT-4 1
02-1961 PICESIT-1 2
02-1961 BRYORIA-11 0.100000001490116
02-1961 AULAPAL-9 0.100000001490116
02-1961 PELTBRI-11 0.100000001490116
02-1961 CLADSQU-11 0.5
02-1961 POLYJUN-9 2
02-1961 CLADCOR-11 1
02-1961 VACCALA-4 1
02-1961 ARCTUVA-12 20
02-1962 CLINUNI-7 1
02-1962 RHYTTRI-9 5
02-1962 ATHYFIL-5 7
02-1962 VACCALA-4 10
02-1962 CONOCON-10 0.100000001490116
02-1962 TSUGHET-1 57
02-1962 ORTHOTR-9 0.100000001490116
02-1962 CAREX-6 0.5
02-1962 CORNSTO-4 0.5
02-1962 VACCOVL-4 2
02-1962 RUBUSPE-4 3
02-1962 STRELAN1-7 0.100000001490116
02-1962 RHYTLOR-9 15
02-1962 RIBELAX-4 0.100000001490116
02-1962 PICESIT-1 7
02-1962 RUBUPED-7 0.100000001490116
02-1962 ORTHSEC-7 0.100000001490116
02-1962 THUJPLI-1 38
02-1962 RUBUPAR-4 1
02-1962 GYMNDRY-5 5
02-1962 RHIZGLB-9 7
02-1962 DRYOEXP-5 3
02-1962 SAMBRAC-4 0.5
02-1962 HYLOSPL-9 35
02-1962 PLAGINS-9 10
02-1962 PELLNEE-10 0.100000001490116
02-1962 EQUIARV-5 0.100000001490116
02-1962 TIARTRI-7 1
02-1962 THELLAC-7 2
02-1962 CIRCALP-7 1
02-1962 PLAGPOR-10 10
02-1962 VACCPAR-4 10
02-1962 MENZFER-4 5
02-1962 VIOLGLA-7 0.100000001490116
02-1962 STREAMP-7 0.100000001490116
02-1962 LYSIAME-7 10
02-1962 OPLOHOR-4 15
02-1962 CORNCAN-7 5
02-1963 PELLNEE-10 0.100000001490116
02-1963 RUBUPAR-4 2
02-1963 CONOCON-10 1
02-1963 RHYTLOR-9 5
02-1963 HOOKLUC-9 0.100000001490116
02-1963 STRELAN1-7 1
02-1963 HYLOSPL-9 2
02-1963 GYMNDRY-5 2
02-1963 TSUGHET-1 15
02-1963 SAMBRAC-4 2
02-1963 ABIEAMA-1 15
02-1963 ASARCAU-7 0.100000001490116
02-1963 THUJPLI-1 15
02-1963 VIOLGLA-7 0.100000001490116
02-1963 CLINUNI-7 1
02-1963 VACCPAR-4 10
02-1963 PLAGINS-9 10
02-1963 LYSIAME-7 15
02-1963 BRACHYT-9 3
02-1963 PICESIT-1 10
02-1963 ACERGLA-4 2
02-1963 OPLOHOR-4 22
02-1963 ATHYFIL-5 5
02-1963 TIARTRI-7 3
02-1963 DRYOEXP-5 10
02-1963 CORNSTO-4 4
02-1963 RUBUSPE-4 5
02-1963 PLAGPOR-10 1
02-1963 OENASAR-7 1
02-1963 MENZFER-4 5
02-1963 ORTHOTR-9 0.100000001490116
02-1963 POLYJUN-9 0.100000001490116
02-1963 CORNCAN-7 1
02-1964 TSUGHET-1 50
02-1964 MENZFER-4 5
02-1964 LYCOCLA-5 1
02-1964 HYLOSPL-9 10
02-1964 ARUNDIO-7 0.200000002980232
02-1964 RHYTLOR-9 3
02-1964 CORNCAN-7 0.5
02-1964 RUBUPAR-4 4
02-1964 CLINUNI-7 1
02-1964 PELTAPH-11 0.200000002980232
02-1964 THUJPLI-1 22
02-1964 ABIEAMA-1 24
02-1964 ORTHSEC-7 0.5
02-1964 PLAGPOR-10 3
02-1964 STRELAN1-7 0.200000002980232
02-1964 SALIX-0 2
02-1964 BETUPAP-2 1
02-1964 PAXIMYR-3 2
02-1964 VACCPAR-4 5
02-1965 MENZFER-4 1
02-1965 THUJPLI-1 24
02-1965 HYLOSPL-9 30
02-1965 TSUGHET-1 65
02-1965 SORBSCO-4 0.100000001490116
02-1965 LYCOCLA-5 0.200000002980232
02-1965 ABIEAMA-1 25
02-1965 PAXIMYR-3 0.200000002980232
02-1965 CORNSTO-4 0.100000001490116
02-1965 RUBUPAR-4 0.5
02-1965 CLINUNI-7 0.100000001490116
02-1965 VACCPAR-4 2
02-1973 MITENUD-7 0.100000001490116
02-1973 GYMNDRY-5 1
02-1973 HYLOSPL-9 15
02-1973 PICEENE-1 26
02-1973 LYCOANN-5 0.100000001490116
02-1973 TIARTRI-7 0.5
02-1973 PETAFRI3-7 0.100000001490116
02-1973 PLAGINS-9 2
02-1973 BRACHYT-9 2
02-1973 PLEUSCH-9 4
02-1973 RUBUPED-7 0.100000001490116
02-1973 PAXIMYR-3 2
02-1973 CORNSTO-4 1
02-1973 OPLOHOR-4 20
02-1973 LINNBOR-12 3
02-1973 ABIELAS-1 9
02-1973 VIBUEDU-4 4
02-1973 CLINUNI-7 1
02-1973 STRELAN1-7 0.100000001490116
02-1973 PTILCRI-9 10
02-1973 RIBELAC-4 2
02-1973 RHYTTRI-9 35
02-1973 CORNCAN-7 3
02-1973 ACTARUB-7 1
02-1973 RUBUPUB-7 0.5
02-1973 RUBUPAR-4 1
02-1973 VACCMEM-4 2
02-1973 PINUCON2-1 2
02-1973 MENZFER-4 1
02-1973 OSMOBER-7 0.100000001490116
02-1973 TSUGHET-1 13
02-1973 SORBSCO-4 0.100000001490116
02-1973 PYROASA-7 0.100000001490116
02-1974 ARCTUVA-12 50
02-1974 ELYMTRA-6 5
02-1974 ANTEPUL-7 0.100000001490116
02-1974 ACHNOCC-6 5
02-1974 ANTENEG-7 2
02-1974 CAREROS-6 1
02-1974 FRAGVIR-7 2
02-1974 ANEMMUL-7 0.300000011920929
02-1974 ACHIMIL-7 2
02-1974 JUNISCO-1 10
02-1974 AMELALN-4 7
02-1974 WOODORE-5 0.200000002980232
02-1974 SYMPALB-4 15
02-1974 COLLLIN-7 0.100000001490116
02-1974 GALIBOR-7 1
02-1974 CYSTFRA-5 0.200000002980232
02-1974 VICIAME-7 5
02-1974 ROSAACI-4 5
02-1974 CORNSTO-4 5
02-1974 SEDULAN-7 0.100000001490116
02-1974 COLLPAR-7 0.100000001490116
02-1974 JUNICOM-3 15
02-1974 ACHNRIC-6 25
02-1975 ACHIMIL-7 10
02-1975 DRABNEM-7 2
02-1975 LATHNEV-7 3
02-1975 PHLEPRA-6 0.5
02-1975 TARAOFF-7 45
02-1975 EURYCON-7 0.5
02-1975 CAREX-6 0.100000001490116
02-1975 BROMINE-6 50
02-1975 GALIBOR-7 5
02-1975 RANUUNC-7 4
02-1975 SYMPALB-4 1
02-1975 ROSAACI-4 0.5
02-1975 VICIAME-7 5
02-1976 LATHNEV-7 2
02-1976 ACHIMIL-7 1
02-1976 JUNICOM-3 5
02-1976 DRYMGLA-7 1
02-1976 CERAARV-7 5
02-1976 FRAGVIR-7 1
02-1976 ANEMMUL-7 0.300000011920929
02-1976 GALIBOR-7 5
02-1976 ALLICER-7 1
02-1976 ARCTUVA-12 30
02-1976 AGOSAUR-7 0.100000001490116
02-1976 VICIAME-7 2
02-1976 SENEINT-7 8
02-1976 AMELALN-4 99
02-1976 ACHNRIC-6 4
02-1976 COLLLIN-7 0.200000002980232
02-1976 ELYMTRA-6 1
02-1976 SYMPALB-4 3
02-1976 CARESIC-6 1
02-1976 COLLPAR-7 0.200000002980232
02-1976 MAIARAC-7 1
02-1976 PRUNVUL-7 1
02-1976 SEDULAN-7 0.200000002980232
02-1977 PINUCON2-1 10
02-1977 AMELALN-4 50
02-1977 ACHNRIC-6 5
02-1977 JUNICOM-3 5
02-1977 MAIARAC-7 25
02-1977 VICIAME-7 2
02-1977 CERAARV-7 1
02-1977 ALLICER-7 0.300000011920929
02-1977 DRYMGLA-7 1
02-1977 ARCTUVA-12 30
02-1977 LATHNEV-7 0.100000001490116
02-1977 PRUNVUL-7 10
02-1977 AGOSAUR-7 1
02-1977 ANEMMUL-7 0.300000011920929
02-1977 FRAGVIR-7 1
02-1977 GALIBOR-7 30
02-1977 BROMINE-6 5
02-1977 LATHOCH-7 1
02-1977 ACHIMIL-7 1
02-1977 THALOCC-7 0.200000002980232
021980 PLEUSCH-9 0.5
021980 VACCPAR-4 1
021980 SORBSIT-4 1
021980 CLINUNI-7 11
021980 THUJPLI-1 11.5
021980 SCAPBOL-10 1
021980 STRESTR-7 1
021980 VACCMEM-4 0.5
021980 ORTHSEC-7 4
021980 RHYTROB-9 15
021980 PICESIT-1 0.5
021980 MONEUNI-7 0.5
021980 RUBUPED-7 0.5
021980 CORNCAN-7 5
021980 RHYTTRI-9 2
021980 MENZFER-4 2
021980 GOODOBL-7 0.5
021980 POLYALI1-9 0.5
021980 RHYTLOR-9 17
021980 HYLOSPL-9 23
021980 DICRFUS-9 1
021980 RHIZNUD-9 0.5
021980 CORAMAC-8 0.5
021980 TSUGHET-1 41.5
021980 VACCOVL-4 5
021980 PLAGASL-10 1
021980 ABIEAMA-1 78.5
021980 STRELAN-7 7
021980 VACCALA-4 30
021980 LINNBOR-12 0.5
02-1986 GALIBOR-7 1
02-1986 LATHNEV-7 5
02-1986 VICIAME-7 15
02-1986 FRAGVIR-7 0.100000001490116
02-1986 CARESIC-6 3
02-1986 EPILOBI-7 2
02-1986 TARAOFF-7 20
02-1986 AMELALN-4 0.100000001490116
02-1986 ACHIMIL-7 3
02-1986 BROMINE-6 75
02-1986 THALOCC-7 5
02-1986 EURYCON-7 2
02-1986 CASTMIN-7 1
02-1986 SALIX-0 0.300000011920929
02-1986 VIOLCAN-7 0.200000002980232
02-1986 HERAMAX-7 35
02-1986 SYMPALB-4 2
022080 SCAPBOL-10 1
022080 GOODOBL-7 0.5
022080 ABIEAMA-1 23
022080 CHAMNOO-1 15
022080 RHYTLOR-9 30
022080 DICRFUS-9 3
022080 TSUGHET-1 26.5
022080 TSUGMER-1 22
022080 RHYTROB-9 15
022080 HYLOSPL-9 40
022080 CORNCAN-7 1
022080 MENZFER-4 15
022080 VACCPAR-4 0.5
022080 PELTAPH-11 0.5
022080 VACCALA-4 50
022080 CHIMMEN-12 0.5
022080 VACCOVL-4 15
022080 ORTHSEC-7 0.5
022180 HYLOSPL-9 30
022180 DICRFUS-9 1
022180 VACCOVL-4 4
022180 PLEUSCH-9 10
022180 TSUGMER-1 7
022180 RHYTTRI-9 15
022180 VACCALA-4 30
022180 PICESIT-1 1
022180 RHYTLOR-9 15
022180 RHYTROB-9 15
022180 LOBAORE-11 0.5
022180 RHIZNUD-9 1
022180 MENZFER-4 2
022180 SORBSIT-4 1
022180 VACCPAR-4 1
022180 PLAGLAE-9 0.5
022180 TSUGHET-1 30.5
022180 RUBUPED-7 20
022180 EURHORE-9 0.5
022180 ABIEAMA-1 54.5
022280 Buckund-10 0.5
022280 POLYMUN-5 20
022280 MAIADIL-7 0.5
022280 POLYGLY-5 0.5
022280 SCAPBOL-10 0.5
022280 RHYTLOR-9 10
022280 SAMBRAC-4 0.5
022280 MENZFER-4 0.5
022280 VACCOVL-4 1
022280 CORNCAN-7 1
022280 DRYOEXP-5 0.5
022280 VACCALA-4 1
022280 MAIARAC-7 0.5
022280 EURHORE-9 5
022280 TIARTRI-7 1
022280 LYCOANN-5 0.5
022280 HYLOSPL-9 70
022280 VACCPAR-4 3
022280 THUJPLI-1 8.5
022280 CLINUNI-7 10
022280 TSUGHET-1 21.5
022280 PSEUMEN-1 53
022280 PLAGASL-10 0.5
022280 GYMNDRY-5 1
022280 ORTHSEC-7 2
022280 PICESIT-1 0.5
02-2301 ORTHSEC-7 0.100000001490116
02-2301 BETUPAP-2 19.1000003814697
02-2301 PICEENE-1 2
02-2301 CORALLO-8 0.100000001490116
02-2301 PYROASA-7 0.100000001490116
02-2301 THUJPLI-1 52
02-2301 RHYTTRI-9 0.100000001490116
02-2301 DICRANU-9 1
02-2301 POPUBAL-2 7
02-2301 PINUCON2-1 2
02-2301 ALNUVIR-4 2
02-2301 STRELAN1-7 0.100000001490116
02-2301 PLEUSCH-9 0.100000001490116
02-2301 SALISCO-2 6
02-2301 ACTARUB-7 0.100000001490116
02-2301 HYLOSPL-9 5
02-2302 PTILCRI-9 3
02-2302 CORNCAN-7 8
02-2302 STEREOC-11 0.5
02-2302 POLYJUN-9 3
02-2302 PLEUSCH-9 35
02-2302 PINUCON2-1 5.09999990463257
02-2302 BETUPAP-2 2
02-2302 ORTHSEC-7 0.200000002980232
02-2302 CLADCHL-11 0.5
02-2302 POPUBAL-2 0.600000023841858
02-2302 GOODOBL-7 0.100000001490116
02-2302 CLINUNI-7 0.5
02-2302 RUBUPAR-4 0.5
02-2302 CLADECM-11 0.5
02-2302 PYROASA-7 0.100000001490116
02-2302 PICEENE-1 1
02-2302 VACCMEM-4 3
02-2302 LYCODEN-5 0.200000002980232
02-2302 CHIMUMB-12 2
02-2302 CORNSUE-7 0.100000001490116
02-2302 PAXIMYR-3 7
02-2302 CORNSTO-4 1
02-2302 Neooflo-10 0.100000001490116
02-2302 MENZFER-4 3
02-2302 LINNBOR-12 1
02-2302 TSUGHET-1 32
02-2302 VIBUEDU-4 0.5
02-2302 ACERGLA-4 1
02-2302 HYLOSPL-9 5
02-2302 BARBLYC-10 1
02-2302 DICRANU-9 0.100000001490116
02-2302 HIERACI-7 0.100000001490116
02-2302 SALIX-0 0.5
02-2302 SORBSIT-4 0.5
02-2303 VACCOVL-4 1
02-2303 POPUTRE-2 3
02-2303 EQUIARV-5 0.100000001490116
02-2303 CORYCOR-4 1
02-2303 RHIZGLB-9 0.200000002980232
02-2303 ABIELAS-1 1
02-2303 LYCOANN-5 0.5
02-2303 ROSANUT-4 0.200000002980232
02-2303 THALOCC-7 0.5
02-2303 ACERGLA-4 2
02-2303 BARBLYC-10 3
02-2303 PLAGMED-9 0.200000002980232
02-2303 PICEGLA-1 24
02-2303 Neooflo-10 3
02-2303 RUBUPAR-4 12
02-2303 GYMNDRY-5 20
02-2303 PLEUSCH-9 10
02-2303 BETUPAP-2 8
02-2303 ARALNUD-7 1
02-2303 STREAMP-7 0.100000001490116
02-2303 GALITRF-7 0.100000001490116
02-2303 MAIARAC-7 1
02-2303 PYROASA-7 1
02-2303 OSMOPUR-7 0.100000001490116
02-2303 VIOLCAN-7 0.200000002980232
02-2303 PTILCRI-9 2
02-2303 LATHNEV-7 0.100000001490116
02-2303 ROSAACI-4 2
02-2303 TIARTRI2-7 0.100000001490116
02-2303 CORNSUE-7 0.5
02-2303 RUBUIDA-4 0.100000001490116
02-2303 BRACHYT-9 10
02-2303 PTERAQU-5 2
02-2303 CALACAN-6 0.100000001490116
02-2303 CLINUNI-7 2
02-2303 PAXIMYR-3 30
02-2303 CORNCAN-7 15
02-2303 VACCMEM-4 0.5
02-2303 VIBUEDU-4 15
02-2303 RUBUPUB-7 0.5
02-2303 RIBELAC-4 0.200000002980232
02-2303 CORNSTO-4 30
02-2303 RHYTTRI-9 2
02-2303 TSUGHET-1 0.5
02-2303 SYMPALB-4 1
02-2304 PLEUSCH-9 10
02-2304 PICEENE-1 22
02-2304 PLAGINS-9 0.5
02-2304 SYMPALB-4 0.5
02-2304 PTILCRI-9 7
02-2304 ATHYFIL-5 1
02-2304 VIOLCAN-7 1
02-2304 CORNSTO-4 65
02-2304 RUBUPAR-4 20
02-2304 GALIBOR-7 2
02-2304 OPLOHOR-4 2
02-2304 RUBUPUB-7 2
02-2304 ROSAACI-4 2
02-2304 GYMNDRY-5 3
02-2304 BRACHYT-9 10
02-2304 EQUIARV-5 1
02-2304 CORNCAN-7 15
02-2304 LONIINV-4 3
02-2304 BETUPAP-2 4
02-2304 ARALNUD-7 5
02-2304 THALOCC-7 0.5
02-2304 VIBUEDU-4 10
02-2304 LINNBOR-12 0.100000001490116
02-2304 PETAFRI-7 0.200000002980232
02-2304 PYROASA-7 2
02-2304 STRELAN1-7 7
02-2304 PAXIMYR-3 15
02-2304 DRYOEXP-5 0.5
02-2304 RHYTTRI-9 0.100000001490116
02-2305 PTILCRI-9 5
02-2305 BETUPAP-2 12
02-2305 VACCMEM-4 2
02-2305 PYROASA-7 0.100000001490116
02-2305 LINNBOR-12 0.5
02-2305 CLINUNI-7 0.5
02-2305 PAXIMYR-3 5
02-2305 CLADECM-11 2
02-2305 ABIELAS-1 2
02-2305 ORTHSEC-7 0.200000002980232
02-2305 PICEENE-1 4
02-2305 MAIARAC-7 0.100000001490116
02-2305 DICRANU-9 2
02-2305 AMELALN-4 0.5
02-2305 PINUCON2-1 11
02-2305 CHIMUMB-12 2
02-2305 RUBUPAR-4 4
02-2305 SORBSCO-4 0.200000002980232
02-2305 POPUBAL-2 0.5
02-2305 CORNCAN-7 2
02-2305 VIBUEDU-4 0.200000002980232
02-2305 PLEUSCH-9 30
02-2305 TSUGHET-1 9
02-2305 SHEPCAN-4 0.200000002980232
02-2305 PRUNPEN-2 0.100000001490116
02-2305 HYLOSPL-9 40
02-2305 CORNSTO-4 0.5
02-2305 ARALNUD-7 0.200000002980232
02-2306 RUBUPAR-4 2
02-2306 DICRANU-9 0.5
02-2306 HYLOSPL-9 0.5
02-2306 ATHYFIL-5 7
02-2306 PLEUSCH-9 2
02-2306 PAXIMYR-3 2
02-2306 RUBUPED-7 0.5
02-2306 OPLOHOR-4 10
02-2306 CLINUNI-7 2
02-2306 TIARTRI-7 1
02-2306 ALNUVIR2-4 25
02-2306 CORNCAN-7 4
02-2306 RHIZGLB-9 2
02-2306 TSUGHET-1 9.10000038146973
02-2306 SORBSCO-4 2
02-2306 PYROASA-7 0.5
02-2306 PELTAPH-11 0.100000001490116
02-2306 LYSIAME-7 3
02-2306 ROSAACI-4 0.5
02-2306 LINNBOR-12 1
02-2306 RUBUIDA-4 0.100000001490116
02-2306 PICEENE-1 37.0999984741211
02-2306 TIARTRI2-7 0.100000001490116
02-2306 ABIELAS-1 5.5
02-2306 BETUPAP-2 2
02-2306 RUBUPUB-7 0.100000001490116
02-2306 PTILCRI-9 10
02-2306 SAMBRAC-4 1
02-2306 RHYTTRI-9 2
02-2306 LONIINV-4 2
02-2306 RIBELAC-4 0.100000001490116
02-2306 GYMNDRY-5 3
02-2306 LYCOANN-5 1
02-2306 VIBUEDU-4 1
02-2306 DRYOEXP-5 7
02-2307 RUBUPAR-4 0.5
02-2307 CLADMIT-11 3
02-2307 ROSAACI-4 0.5
02-2307 CLADECM-11 15
02-2307 STERPAS-11 0.5
02-2307 DICRCER-9 0.5
02-2307 PELTAPH-11 0.100000001490116
02-2307 HYLOSPL-9 0.200000002980232
02-2307 POLYJUN-9 30
02-2307 POLYPIL-9 3
02-2307 TSUGHET-1 12
02-2307 HIERACI-7 0.100000001490116
02-2307 PLEUSCH-9 15
02-2307 PAXIMYR-3 5
02-2307 CORNCAN-7 0.100000001490116
02-2307 CHIMUMB-12 1
02-2307 GEOCLIV-7 0.100000001490116
02-2307 ORTHSEC-7 0.100000001490116
02-2307 DICRANU-9 3
02-2307 VACCCAE-12 0.100000001490116
02-2307 CORNSTO-4 0.100000001490116
02-2307 RUBUIDA-4 0.100000001490116
02-2307 ABIELAS-1 12
02-2307 PINUCON2-1 8
02-2307 VACCMEM-4 0.100000001490116
02-2307 LINNBOR-12 0.100000001490116
02-2307 LONIINV-4 0.100000001490116
02-2307 VIBUEDU-4 0.100000001490116
02-2308 LINNBOR-12 1
02-2308 GOODOBL-7 1
02-2308 ACERGLA-4 1
02-2308 VACCOVL-4 2
02-2308 TSUGHET-1 4
02-2308 SALIX-0 2
02-2308 CORNSTO-4 1
02-2308 ABIELAS-1 34
02-2308 PAXIMYR-3 17
02-2308 CLINUNI-7 1
02-2308 SORBSCO-4 1
02-2308 PLEUSCH-9 30
02-2308 RUBUPAR-4 3
02-2308 LOBAPUL-11 1
02-2308 DICRANU-9 1
02-2308 PINUCON2-1 6
02-2308 RHYTTRI-9 15
02-2308 HYLOSPL-9 45
02-2308 POPUTRE-2 3
02-2308 BRACHYL-9 1
02-2308 POLYJUN-9 1
02-2308 VACCMEM-4 2
02-2308 CORNCAN-7 2
02-2308 BRACHYT-9 1
02-2308 VIBUEDU-4 1
02-2308 CHIMUMB-12 3
02-2308 PICEENE-1 4
02-2309 MENZFER-4 1
02-2309 RHYTTRI-9 1
02-2309 RIBELAC-4 0.5
02-2309 VACCMEM-4 1
02-2309 CORNSTO-4 3
02-2309 ROSAACI-4 0.5
02-2309 LONIINV-4 3.5
02-2309 SPIRDOU-4 0.100000001490116
02-2309 TSUGHET-1 7.5
02-2309 ATHYFIL-5 0.100000001490116
02-2309 PYROASA-7 0.100000001490116
02-2309 POPUBAL-2 0.5
02-2309 PELTAPH-11 2
02-2309 PETAFRI3-7 1
02-2309 AULAPAL-9 2
02-2309 SORBSCO-4 4
02-2309 PAXIMYR-3 0.5
02-2309 VACCPAR-4 0.200000002980232
02-2309 PICEENE-1 12
02-2309 GALITRF-7 0.100000001490116
02-2309 ALNUVIR-4 0.5
02-2309 CLINUNI-7 0.100000001490116
02-2309 BETUPAP-2 2
02-2309 MAIARAC-7 0.100000001490116
02-2309 RUBUPAR-4 1
02-2309 PYROCHL-7 0.100000001490116
02-2309 GOODOBL-7 0.100000001490116
02-2309 VIBUEDU-4 0.5
02-2309 HYLOSPL-9 8
02-2309 CLADECM-11 1
02-2309 ORTHSEC-7 0.5
02-2309 DICRANU-9 3
02-2309 ABIELAS-1 3
02-2309 LYCOCLA-5 0.100000001490116
02-2309 ARUNDIO-7 0.5
02-2309 LINNBOR-12 0.5
02-2309 SALIX-0 1
02-2309 PLEUSCH-9 5
02-2309 ARALNUD-7 2
02-2309 HIERACI-7 0.200000002980232
02-2309 PINUCON2-1 43
02-2309 CORAMAC-8 0.100000001490116
02-2309 LYCOANN-5 0.5
02-2310 MENZFER-4 5
02-2310 PELTAPH-11 1
02-2310 RIBELAC-4 0.5
02-2310 PTILCRI-9 3
02-2310 CLADECM-11 0.200000002980232
02-2310 MAIARAC-7 0.100000001490116
02-2310 LINNBOR-12 2
02-2310 PLEUSCH-9 40
02-2310 GEOCLIV-7 0.100000001490116
02-2310 POPUTRE-2 0.200000002980232
02-2310 ARCTUVA-12 1
02-2310 CHIMUMB-12 1
02-2310 BETUPAP-2 4.5
02-2310 CLINUNI-7 0.200000002980232
02-2310 GOODOBL-7 0.100000001490116
02-2310 PAXIMYR-3 2
02-2310 CORNSUE-7 0.5
02-2310 ORTHSEC-7 0.100000001490116
02-2310 ABIELAS-1 1.5
02-2310 HYLOSPL-9 50
02-2310 CORNCAN-7 3
02-2310 PLATORB-7 0.100000001490116
02-2310 PINUCON2-1 17.5
02-2310 RUBUPAR-4 0.5
02-2310 VACCMEM-4 1
02-2310 PYROASA-7 0.5
02-2310 SORBSCO-4 0.5
02-2310 LONIINV-4 0.200000002980232
02-2310 RHYTTRI-9 1
02-2310 VIBUEDU-4 0.5
02-2310 PICEGLA-1 4.5
02-2310 AMELALN-4 0.100000001490116
02-2310 TSUGHET-1 19
02-2310 CLADMIT-11 0.200000002980232
02-2311 TSUGHET-1 42
02-2311 RUBUPAR-4 0.100000001490116
02-2311 LINNBOR-12 0.100000001490116
02-2311 MENZFER-4 2
02-2311 DICRANU-9 3
02-2311 PYROASA-7 0.100000001490116
02-2311 POLYJUN-9 1
02-2311 CLINUNI-7 0.100000001490116
02-2311 PLEUSCH-9 10
02-2311 PINUCON2-1 32
02-2311 THUJPLI-1 2
02-2311 AMELALN-4 0.100000001490116
02-2311 RHYTTRI-9 1
02-2311 PAXIMYR-3 2
02-2311 HYLOSPL-9 30
02-2311 CHIMUMB-12 0.200000002980232
02-2311 PELTAPH-11 0.5
02-2311 BRACHYT-9 1
02-2311 VACCMEM-4 0.5
02-2311 PTILCRI-9 30
02-2311 SORBSCO-4 0.100000001490116
02-2311 CORNCAN-7 0.100000001490116
02-2312 POPUTRI-2 0.5
02-2312 VACCMEM-4 1
02-2312 LINNBOR-12 1
02-2312 RUBUPAR-4 0.5
02-2312 CLINUNI-7 0.5
02-2312 PAXIMYR-3 5
02-2312 PLEUSCH-9 30
02-2312 ARCTUVA-12 0.100000001490116
02-2312 BETUPAP-2 1
02-2312 ALNUVIR2-4 2
02-2312 ABIELAS-1 0.5
02-2312 PYROASA-7 0.5
02-2312 DIPHCOM-5 0.200000002980232
02-2312 CLADRAN-11 1
02-2312 LYCODEN-5 0.200000002980232
02-2312 RHYTTRI-9 1
02-2312 THUJPLI-1 4
02-2312 TSUGHET-1 28
02-2312 HIERACI-7 0.100000001490116
02-2312 LYCOANN-5 0.100000001490116
02-2312 MELALIN-7 0.100000001490116
02-2312 PINUCON2-1 7
02-2312 HYLOSPL-9 30
02-2312 GOODOBL-7 0.100000001490116
02-2312 RIBELAC-4 0.100000001490116
02-2312 GEOCLIV-7 0.5
02-2312 SALIX-0 0.5
02-2312 STRELAN-7 0.100000001490116
02-2312 DICRANU-9 3
02-2312 POLYJUN-9 3
02-2312 CORNCAN-7 2
02-2312 CHIMUMB-12 2
02-2312 PELTAPH-11 1
02-2312 STEREOC-11 3
02-2313 ALNUVIR2-4 1
02-2313 RUBUPAR-4 0.100000001490116
02-2313 THUJPLI-1 30
02-2313 HYLOSPL-9 70
02-2313 EQUISYL-5 0.100000001490116
02-2313 PICEENE-1 7
02-2313 BRACHYT-9 2
02-2313 CORNCAN-7 0.100000001490116
02-2313 PELTAPH-11 1
02-2313 TSUGHET-1 56
02-2313 PTILCRI-9 5
02-2313 POPUTRI-2 1
02-2313 RHYTTRI-9 0.5
02-2313 BETUPAP-2 15
02-2314 GYMNDRY-5 0.100000001490116
02-2314 DRYOEXP-5 0.5
02-2314 SAMBRAC-4 2
02-2314 PELTAPH-11 0.100000001490116
02-2314 RUBUPED-7 2
02-2314 CALACAN-6 2
02-2314 PELTSCA-11 0.100000001490116
02-2314 LONIINV-4 1
02-2314 CORNCAN-7 7
02-2314 GEOCLIV-7 0.100000001490116
02-2314 RHIZGLB-9 0.5
02-2314 TIARTRI-7 0.5
02-2314 PICEENE-1 6
02-2314 ATHYFIL-5 1
02-2314 SALIX-0 2
02-2314 EQUISYL-5 0.100000001490116
02-2314 CINNLAT-6 1
02-2314 HYLOSPL-9 30
02-2314 RIBEGLA-4 0.100000001490116
02-2314 RIBELAC-4 1
02-2314 TSUGHET-1 21
02-2314 CAREX-6 2
02-2314 PTILCRI-9 20
02-2314 RUBUPUB-7 0.100000001490116
02-2314 GALITRF-7 0.100000001490116
02-2314 HIERALI-7 0.100000001490116
